date,BNB,ETH,ETH_MA20,ETH_MA50,ETH_trend_signal,raw_signal,position,BNB_ret,strategy_ret_net,equity_strategy,equity_bnb_buyhold,equity_eth_buyhold
2024-06-08,682.497007894472,3680.01974547049,3774.1235809175932,3352.519333892461,1,0,1,-0.0008992435310639646,-0.0008992435310639646,2.1307152181734277,3.4609069578011242,3.7067450163292497
2024-06-09,673.201461081441,3705.6370295149,3776.3098670514323,3363.5214956341315,1,0,1,-0.01361990852049011,-0.01361990852049011,2.1016950718186895,3.4137697216379452,3.7325483398251045
2024-06-10,622.757149864651,3666.16929456458,3769.7740329193452,3373.891689216832,1,0,1,-0.07493196930344681,-0.07493196930344681,1.944210921211966,3.1579692336471346,3.6927939798076155
2024-06-11,601.831800775456,3497.70045324372,3757.6106711426073,3379.7297479953245,1,0,1,-0.03360113825066935,-0.03360113825066935,1.8788832212598616,3.051857872835997,3.5231016734710843
2024-06-12,618.813086084662,3560.79752922268,3747.303477089422,3386.5902629807133,1,0,1,0.02821599870150715,0.02821599870150715,1.9318977877912134,3.137969090613122,3.586656977003853
2024-06-13,599.447035071879,3470.07002191701,3734.4059071741676,3393.331231209819,1,0,1,-0.03129547750083217,-0.03129547750083217,1.871438124039486,3.039764849539532,3.4952705826881147
2024-06-14,602.800595844001,3479.90397691409,3720.997743337231,3399.762937258913,1,0,1,0.005594423820479699,0.005594423820479699,1.8819077420591663,3.0567705824224527,3.5051759544517034
2024-06-15,608.169769119697,3567.76231297487,3708.1595144360035,3408.5213910403277,1,0,1,0.008907047061190054,0.008907047061190054,1.8986699828825053,3.083997381855351,3.5936723408466733
2024-06-16,610.137935705399,3619.69397223846,3694.7585585476345,3415.8539944184686,1,0,1,0.0032362124617781873,0.0032362124617781873,1.904814482341914,3.0939778526146027,3.645981141472527
2024-06-17,604.479741287701,3509.52888807715,3677.987817825834,3420.7871828638226,1,0,1,-0.009273631561945606,-0.009273631561945606,1.887149934638817,3.0652854419486353,3.5350160095079373
2024-06-18,587.917486349179,3477.65919520748,3663.3734744886046,3425.9313483459973,1,0,1,-0.027399189430633575,-0.027399189430633575,1.8354435560956404,2.9812991054657214,3.5029148705501925
2024-06-19,598.212676910581,3557.56530420807,3653.8724517825844,3436.8339035359445,1,0,1,0.017511284832387952,0.017511284832387952,1.8675845310002022,3.033505483272075,3.583401278721443
2024-06-20,586.855031672593,3512.66682817066,3641.7315983927538,3447.680147299825,1,0,1,-0.01898596548746445,-0.01898596548746445,1.83212663554971,2.9759114528606374,3.5381767381473628
2024-06-21,586.07058657621,3518.29662799532,3626.9783065312695,3458.2749562594977,1,0,1,-0.0013366931423375306,-0.0013366931423375306,1.8296776444400766,2.971933572429395,3.543847423058408
2024-06-22,590.45863868704,3496.20113588545,3612.722809570428,3466.0508473173586,1,0,1,0.007487241658832966,0.007487241658832966,1.8433768831217638,2.9941851572801728,3.5215914676759916
2024-06-23,577.184759936964,3419.96013325541,3595.3465343220355,3472.112934570427,1,0,1,-0.022480624179861408,-0.022480624179861408,1.8019366201904592,2.926874006034438,3.4447967828413004
2024-06-24,566.575937620943,3347.67256312098,3572.1206999123337,3476.2899453828177,1,0,1,-0.01838028834506933,-0.01838028834506933,1.7688165055318188,2.873077217853837,3.371984241368349
2024-06-25,577.244225781314,3392.701764173,3548.5891978813574,3482.7934649561666,1,0,1,0.018829405648900677,0.018829405648900677,1.8021222690329484,2.927175554249422,3.4173404563164627
2024-06-26,572.22362753578,3368.95722998247,3526.4441772647588,3489.8794451899485,1,0,1,-0.008697528743121574,-0.008697528743121574,1.7864482587994148,2.901716360730175,3.3934234830762677
2024-06-27,580.247094682338,3443.80289129164,3514.6383448714214,3499.3473830391595,1,0,1,0.014021558636280407,0.014021558636280407,1.8114970478108519,2.9424029468280075,3.468812693254585
2024-06-28,566.490654549968,3372.74825394506,3499.27477029515,3506.1127900701354,-1,-1,0,-0.02370790006264678,-0.02370790006264678,1.7685502568375726,2.8726447518205718,3.397242038451523
2024-06-29,569.141095390096,3373.51496990064,3482.6686673144372,3515.3659639625957,-1,0,0,0.004678701791177131,-0.001,1.766781706580735,2.88608499996633,3.3980143224999404
2024-06-30,582.155605042323,3437.88873202805,3471.254639187611,3525.8975149678554,-1,0,0,0.022866930112131145,0.0,1.766781706580735,2.95208090395823,3.4628555838116064
2024-07-01,576.669657550589,3437.63577878434,3468.251405464641,3536.039754330801,-1,0,0,-0.009423507124586061,-0.0,1.766781706580735,2.924261948527425,3.4626007935549397
2024-07-02,579.082888237682,3418.16105698422,3461.1195818527185,3545.4330680420812,-1,0,0,0.004184771394672104,0.0,1.766781706580735,2.936499316280151,3.442984641205256
2024-07-03,556.740282783111,3294.66166656926,3452.349164085331,3553.705316516658,-1,0,0,-0.03858274162195696,-0.0,1.766781706580735,2.8232011218870605,3.31858836574945
2024-07-04,516.045361577616,3080.69562215079,3432.3887463471656,3554.7420711747523,-1,0,0,-0.07309498246123591,-0.0,1.766781706580735,2.6168392853981843,3.1030684436653235
2024-07-05,498.338191836935,2986.23631122151,3403.3124462594983,3555.6399001519585,-1,0,0,-0.0343132039527454,-0.0,1.766781706580735,2.52704714528676,3.00792314438698
2024-07-06,528.302312615352,3067.92395236704,3375.723945265927,3555.1486041262424,-1,0,0,0.06012808423927063,0.0,1.766781706580735,2.6789936489151707,3.090204022657967
2024-07-07,491.807529058946,2932.87202893045,3346.891102308592,3551.3542596142615,-1,0,0,-0.06907935605229354,-0.0,1.766781706580735,2.4939304927799264,2.9541713166485986
2024-07-08,510.692148008101,3020.46501139684,3324.03139311806,3550.36044309176,-1,0,0,0.03839839334157813,0.0,1.766781706580735,2.5896934168082457,3.0424004223816157
2024-07-09,516.345836989361,3064.17542840444,3299.3618993278787,3538.405725523086,-1,0,0,0.011070640117165631,0.0,1.766781706580735,2.6183629806395228,3.086428275928874
2024-07-10,524.231115436717,3101.14742080655,3278.785928959673,3524.4909543950907,-1,0,0,0.015271312137098647,0.0,1.766781706580735,2.658348819005093,3.1236687686596443
2024-07-11,524.478260379274,3096.83160753945,3257.7126779368796,3511.6082327703107,-1,0,0,0.0004714427192120674,0.0,1.766781706580735,2.6596020782009386,3.1193216128219827
2024-07-12,533.396277953847,3130.37477936879,3239.4213601110464,3498.8769001519586,-1,0,0,0.017003598143655818,0.0,1.766781706580735,2.704824883160699,3.153108383983555
2024-07-13,533.045147040239,3181.85794126242,3227.516250511397,3487.953630572765,-1,0,0,-0.0006582927705361952,-0.0,1.766781706580735,2.703044316494548,3.2049654301336394
2024-07-14,545.959794346665,3256.67111513735,3222.9661781122154,3478.1257078024555,-1,0,0,0.02422805531226624,0.0,1.766781706580735,2.768533823706085,3.2803219169454287
2024-07-15,585.537365160033,3487.98836323787,3227.7305080654587,3471.394937247225,-1,0,0,0.07249173148497023,0.0,1.766781706580735,2.9692296342612443,3.5133190517143285
2024-07-16,576.420186524114,3446.72606838106,3231.6189499853886,3462.5751968147288,-1,0,0,-0.015570617997072156,-0.0,1.766781706580735,2.922996893880576,3.4717570992245235
2024-07-17,569.275238747008,3394.09970572764,3229.133790707189,3453.5583168790185,-1,0,0,-0.01239538091160719,-0.0,1.766781706580735,2.886765233977482,3.418748550090187
2024-07-18,572.271143538438,3431.12034132087,3232.052395075979,3446.7818024663948,-1,0,0,0.005262664854392973,0.0,1.766781706580735,2.9019573119172186,3.456038039271719
2024-07-19,593.736082391571,3507.49268585623,3238.7512808737583,3441.9799410169503,-1,0,0,0.03750833690549582,0.0,1.766781706580735,3.0108049044579768,3.532965019851176
2024-07-20,593.740071448584,3520.56696551724,3242.885192548218,3437.2816024079493,-1,0,0,6.7185692957938414e-06,0.0,1.766781706580735,3.0108251327593636,3.546134248368277
2024-07-21,601.547126475591,3530.48212887201,3247.5275100526014,3431.6239956808886,-1,0,0,0.013148944129641738,0.0,1.766781706580735,3.050414304214138,3.5561214182459984
2024-07-22,590.175790403937,3441.93899883109,3248.716407144945,3424.8365541554654,-1,0,0,-0.018903483320214076,-0.0,1.766781706580735,2.9927508482946834,3.4669352647169736
2024-07-23,582.240613323947,3482.72823085915,3258.1197353594393,3419.1414060081825,-1,0,0,-0.013445446609321121,-0.0,1.766781706580735,2.9525119765489367,3.508020718871399
2024-07-24,573.274787830986,3331.71999532437,3270.6709540181187,3409.5320208883704,-1,0,0,-0.015398832180008926,-0.0,1.766781706580735,2.9070467401125932,3.355915821830512
2024-07-25,571.100110573023,3173.71819579193,3280.0450482466395,3395.7397487083585,-1,0,0,-0.0037934290921654013,-0.0,1.766781706580735,2.8960190644363655,3.196766571691626
2024-07-26,581.323191724961,3278.93203009936,3290.5954521332555,3385.081236464057,-1,0,0,0.01790068144389001,0.0,1.766781706580735,2.9478597791642733,3.3027444965242263
2024-07-27,582.394425994274,3254.27405669199,3306.665553521332,3376.5683268147286,-1,0,0,0.0018427516475547634,0.0,1.766781706580735,2.9532919526290886,3.2779074504314583
2024-07-28,584.180936490828,3270.68860987726,3319.1767334453534,3368.381704102864,-1,0,0,0.0030675267770703396,0.0,1.766781706580735,2.9623512547742847,3.2944412104173013
2024-07-29,575.056634053594,3323.15159877265,3332.1255419637646,3360.7319954880195,-1,0,0,-0.0156189664319476,-0.0,1.766781706580735,2.9160823899663275,3.347285199330426
2024-07-30,585.692028717039,3276.18640619521,3340.8774912331965,3352.9323377206324,-1,0,0,0.018494516946053974,0.0,1.766781706580735,2.9700139251436495,3.2999789331774676
2024-07-31,576.689465874518,3231.75860724722,3347.6238412185858,3347.6135008007013,1,1,1,-0.015370813330413902,-0.0,1.766781706580735,2.9243623955115368,3.2552284878735698
2024-08-01,574.551902750434,3203.2800251315,3351.269103506721,3340.463150718878,1,0,1,-0.003706610317291692,-0.004706610317291692,1.7584661535721398,2.913522923684834,3.226543086807584
2024-08-02,542.937761397675,2985.00033752192,3341.426223319696,3330.7617570309767,1,0,1,-0.05502399557188675,-0.05502399557188675,1.6617083197246736,2.753209251233409,3.0066781947214487
2024-08-03,529.358933288578,2904.77563267095,3323.8314491963765,3319.2591901461133,1,0,1,-0.0250099165586517,-0.0250099165586517,1.6201491333035423,2.6843517175915537,2.9258708769729953
2024-08-04,498.293538506055,2698.46006575102,3284.355034322033,3301.873145201637,-1,-1,0,-0.05868493536046149,-0.05868493536046149,1.5250707861413162,2.5268207105599494,2.718056992166293
2024-08-05,467.069421251382,2434.27117241379,3233.73228952367,3278.1646892051435,-1,0,0,-0.06266209541525802,-0.001,1.5235457153551748,2.3684848300975916,2.4519494896311085
2024-08-06,484.817756711115,2458.63231122151,3186.9589197983632,3257.14675766803,-1,0,0,0.03799935224228834,0.0,1.5235457153551748,2.4584857194369865,2.4764875454333275
2024-08-07,475.046225820041,2346.30540765634,3132.718173115137,3234.5196819170073,-1,0,0,-0.02015505982569965,-0.0,1.5235457153551748,2.4089347926811056,2.3633448943640305
2024-08-08,517.972786865808,2686.68575102279,3091.677826373465,3217.102090853302,-1,0,0,0.09036291357049664,0.0,1.5235457153551748,2.6266131591491106,2.706197169269071
2024-08-09,508.399105865279,2592.96081472823,3045.297518834014,3198.7079705844535,-1,0,0,-0.018482980657069215,-0.0,1.5235457153551748,2.578065518934954,2.61179157784711
2024-08-10,523.326428883934,2606.88256078317,2999.1175404295727,3180.4796892402105,-1,0,0,0.02936142657695906,0.0,1.5235457153551748,2.6537612003797526,2.6258144272818895
2024-08-11,504.287091803941,2559.00334541204,2954.97075775862,3161.7357334307417,-1,0,0,-0.03638137886633597,-0.0,1.5235457153551748,2.5572137087279545,2.5775875004614193
2024-08-12,518.912265814338,2728.85513383986,2917.2771029076553,3147.9136334424315,-1,0,0,0.029001682272055795,0.0,1.5235457153551748,2.6313772082102282,2.7486727972303746
2024-08-13,523.609494068294,2702.50437317358,2885.816321800116,3135.0102696434833,-1,0,0,0.00905206633839084,0.0,1.5235457153551748,2.655196609260277,2.722130670412593
2024-08-14,524.255662568663,2666.7787238457,2860.469348202804,3120.4918088369373,-1,0,0,0.0012340656685738693,0.0,1.5235457153551748,2.658473296239079,2.686145572027118
2024-08-15,520.29872285143,2573.75496990064,2825.2104951928686,3104.5877636353007,-1,0,0,-0.007547729094322664,-0.0,1.5235457153551748,2.6384078599945755,2.5924462551252176
2024-08-16,519.926358597817,2594.49798275862,2792.2216914962,3087.6016654646396,-1,0,0,-0.0007156739720065586,-0.0,1.5235457153551748,2.6365196201616397,2.6133399091958536
2024-08-17,542.188891982597,2612.18551811806,2759.29653690824,3072.3904107481003,-1,0,0,0.04281862809344683,0.0,1.5235457153551748,2.7494117732384167,2.6311558960870784
2024-08-18,532.945196383348,2624.79728404442,2724.3788211718283,3057.416057030976,-1,0,0,-0.01704884724850786,-0.0,1.5235457153551748,2.702537471893226,2.6438592519731947
2024-08-19,559.606638039301,2631.95879164231,2692.1674404441833,3041.297458223261,-1,0,0,0.05002661030980615,0.0,1.5235457153551748,2.8377362608472767,2.6510727683220012
2024-08-20,571.590879709029,2578.04840677966,2659.4819304208054,3024.105710783167,-1,0,0,0.021415474469204554,0.0,1.5235457153551748,2.8985077292917873,2.5967708720715854
2024-08-21,569.383759290449,2628.34121654003,2630.734989991232,3008.3093139742837,-1,0,0,-0.0038613639526640098,-0.0,1.5235457153551748,2.887315536029382,2.6474289214382773
2024-08-22,584.171601122518,2623.24894301578,2612.647420265925,2994.8810595032137,-1,0,0,0.025971660748626224,0.0,1.5235457153551748,2.962303915605375,2.6422996664849494
2024-08-23,592.65050433137,2766.0674465225,2605.7120109585026,2988.588495990648,-1,0,0,0.014514405001132102,0.0,1.5235457153551748,3.005299994372911,2.7861553555107306
2024-08-24,580.094106267792,2762.00674167154,2608.8893447545283,2984.1039045996495,-1,0,0,-0.02118685122481123,-0.0,1.5235457153551748,2.941627150506206,2.7820651607535947
2024-08-25,575.542591360458,2758.14644067797,2625.0831081677375,2977.9083543658676,-1,0,0,-0.00784616643774838,-0.0,1.5235457153551748,2.918546654285535,2.778176825239347
2024-08-26,549.446671562779,2686.35025511397,2636.4690053623603,2972.9779188895377,-1,0,0,-0.04534142249315365,-0.0,1.5235457153551748,2.786215597367595,2.7058592369007597
2024-08-27,534.350845712663,2461.3474126242,2642.2211056107535,2961.795566914085,-1,0,0,-0.027474596956205466,-0.0,1.5235457153551748,2.709665446796827,2.4792223646161955
2024-08-28,537.185310468199,2529.46513705435,2634.3600749123316,2951.101361087083,-1,0,0,0.0053045012996200125,0.0,1.5235457153551748,2.724038870680896,2.547834777869121
2024-08-29,536.613762522091,2527.16763500877,2631.0704159263587,2939.621765371128,-1,0,0,-0.001063967936148269,-0.0,1.5235457153551748,2.72114058066567,2.5455205907596787
2024-08-30,535.396294730619,2526.79224634717,2627.0659002045586,2928.2209781472816,-1,0,0,-0.0022687971805824825,-0.0,1.5235457153551748,2.714966864588287,2.5451424759269297
2024-08-31,532.622301256847,2513.39798889538,2624.785632378726,2915.881442337814,-1,0,0,-0.005181196622153994,-0.0,1.5235457153551748,2.7009000874402225,2.531650945856211
2024-09-01,511.934702751587,2425.94320368206,2609.6400358708356,2900.7631475862063,-1,0,0,-0.03884102948082113,-0.0,1.5235457153551748,2.595994347519204,2.4435610410010473
2024-09-02,526.556019765334,2538.60750350672,2601.4451923874926,2886.4018753535943,-1,0,0,0.028560902269682442,0.0,1.5235457153551748,2.6701382883713483,2.5570435385901713
2024-09-03,520.30592419401,2439.80527352425,2590.0965198714202,2865.4382135593214,-1,0,0,-0.011869763779567832,-0.0,1.5235457153551748,2.6384443776296007,2.4575237808387316
2024-09-04,508.789398331778,2452.92774605494,2584.055158679135,2845.5622471127995,-1,0,0,-0.022134143254416982,-0.0,1.5235457153551748,2.580044671806336,2.4707415522148017
2024-09-05,501.834415463032,2367.16648305085,2572.6885836937463,2825.023582659263,-1,0,0,-0.013669669398674644,-0.0,1.5235457153551748,2.5447763141089315,2.384357468372374
2024-09-06,486.285744189178,2220.58200146113,2553.1084078609,2800.812815862069,-1,0,0,-0.030983668705757417,-0.0,1.5235457153551748,2.465929807862322,2.2367084517406894
2024-09-07,492.525900421795,2269.68727060199,2535.3529071887783,2776.0567075569834,-1,0,0,0.012832282885490764,0.0,1.5235457153551748,2.4975733167325753,2.2861703362556915
2024-09-08,503.388648242765,2300.06839947399,2518.7583875803625,2751.6467362361186,-1,0,0,0.02205518087813707,0.0,1.5235457153551748,2.552657747989521,2.3167721008726763
2024-09-09,519.40541003732,2362.04203156049,2507.958068819404,2728.277934289889,-1,0,0,0.03181788435330546,0.0,1.5235457153551748,2.6338779170086206,2.379195801768087
2024-09-10,518.121528915141,2389.51632524839,2496.016824254822,2707.229480818234,-1,0,0,-0.002471828551202093,-0.0,1.5235457153551748,2.627367422372978,2.4068696209996654
2024-09-11,530.054600282586,2342.307735827,2481.969763895383,2684.4210709175914,-1,0,0,0.02303141387008334,0.0,1.5235457153551748,2.687879408866424,2.3593181903908884
2024-09-12,543.643208885565,2362.33115809468,2461.7829494739917,2665.0332941729976,-1,0,0,0.02563624312615076,0.0,1.5235457153551748,2.756786538885898,2.3794870280151796
2024-09-13,556.956363542482,2442.77219959088,2445.8212223699593,2650.414374248977,-1,0,0,0.024488772119876545,0.0,1.5235457153551748,2.824296856219818,2.460512253502455
2024-09-14,553.540935008025,2417.18522063121,2428.773161367621,2633.1794380596134,-1,0,0,-0.006132309024594607,-0.0,1.5235457153551748,2.806977395120287,2.434739455174833
2024-09-15,554.253318437224,2319.29052425482,2410.4201748246637,2614.4797674108704,-1,0,0,0.0012869570869020741,0.0,1.5235457153551748,2.810589854571711,2.336133821777109
2024-09-16,533.660730277327,2295.19158971362,2402.112383679135,2594.9698270075974,-1,0,0,-0.03715374806949279,-0.0,1.5235457153551748,2.7061659071882813,2.311859874437727
2024-09-17,545.341161847354,2337.065764173,2392.492415035067,2575.248110315604,-1,0,0,0.021887373207987393,0.0,1.5235457153551748,2.765396770361643,2.354038150160637
2024-09-18,558.177034932348,2358.79472209234,2384.073769389245,2556.900276633547,-1,0,0,0.023537326691996263,0.0,1.5235457153551748,2.8304868175786364,2.3759249094848713
2024-09-19,565.830287751258,2468.43390606955,2381.1558523753647,2541.6337826099934,-1,0,0,0.013711156747675313,0.0,1.5235457153551748,2.8692960660066857,2.486360322039966
2024-09-20,568.173143251859,2554.7331440678,2383.222610133985,2528.66284498872,-1,0,0,0.0041405621991570385,0.0,1.5235457153551748,2.881176564835783,2.573286287792393
2024-09-21,589.345316103708,2604.74345555231,2392.1626227274983,2521.0577073493273,-1,0,0,0.037263593155201,0.0,1.5235457153551748,2.988539556156123,2.6236597873064778
2024-09-22,587.684299925484,2581.10804656926,2394.287649880625,2514.5843556272935,-1,0,0,-0.0028184090597433986,-0.0,1.5235457153551748,2.9801166291956513,2.599852731769708
2024-09-23,604.71359638415,2647.93771518995,2404.6942719639096,2513.573908616072,-1,0,0,0.02897694639932591,0.0,1.5235457153551748,3.0664713090235933,2.667167735013259
2024-09-24,606.998562727674,2655.48809611338,2414.822289466832,2517.998247090064,-1,0,0,0.0037785926382121193,0.0,1.5235457153551748,3.0780582549371585,2.67477294878793
2024-09-25,586.212915105259,2574.79220370544,2425.2035754995613,2520.321444939743,-1,0,0,-0.03424332263491758,-0.0,1.5235457153551748,2.972655313024274,2.5934910215945934
2024-09-26,595.759225769816,2629.70874305085,2445.6599125790476,2525.9895116476328,-1,0,0,0.01628471570409351,0.0,1.5235457153551748,3.0210641596831374,2.648806379286138
2024-09-27,608.133447221162,2698.19885336645,2467.0854917172705,2526.2197736945063,-1,0,0,0.020770507473646838,0.0,1.5235457153551748,3.0838131953902024,2.717793882788713
2024-09-28,600.634535486099,2674.69768520748,2485.816956003945,2527.854511104091,-1,0,0,-0.012331029923331571,-0.0,1.5235457153551748,3.045786602599881,2.69412204296818
2024-09-29,596.067257018055,2656.30026287259,2500.52986756955,2528.8428651458794,-1,0,0,-0.007604089006216896,-0.0,1.5235457153551748,3.0226261701797688,2.6755910137156618
2024-09-30,567.412318287019,2596.25469104617,2510.866785859439,2529.587892058562,-1,0,0,-0.048073331312288414,-0.0,1.5235457153551748,2.877318460867523,2.615109375160822
2024-10-01,547.95592038544,2449.82723258913,2516.2427606975457,2524.0073340335475,-1,0,0,-0.034289699526292794,-0.0,1.5235457153551748,2.7786560754029206,2.4676185220050875
2024-10-02,542.925068145466,2368.07953022209,2516.530179303916,2517.3188371745177,-1,0,0,-0.009181125803760404,-0.0,1.5235457153551748,2.7531448844092634,2.38527714633221
2024-10-03,544.335912540026,2349.50757675044,2511.8669481618936,2510.9734142326124,1,1,1,0.0025985987336691885,0.0,1.5235457153551748,2.760299203219497,2.366570318451933
2024-10-04,555.264419206283,2415.12854195208,2511.7641142279376,2507.800885673641,1,0,1,0.02007676953604154,0.019076769536041538,1.5526100458446292,2.815717094173054,2.43266784035444
2024-10-05,562.780580677714,2414.33166548802,2516.516171289598,2504.197559328229,1,0,1,0.01353618422404046,0.01353618422404046,1.573626461453278,2.8538311594825605,2.4318651767640014
2024-10-06,570.142605297144,2438.50270520748,2523.6817270642905,2500.7239030700175,1,0,1,0.013081518574369344,0.013081518574369344,1.5942118852378981,2.8911636048034457,2.4562117529284047
2024-10-07,566.255190255271,2426.58129005845,2528.157503358563,2496.759583190298,1,0,1,-0.006818320549552559,-0.006818320549552559,1.5833420375804397,2.871450724584696,2.444203761328455
2024-10-08,580.26484807595,2439.58985277615,2532.1972598927537,2492.912204412975,1,0,1,0.02474089078876851,0.02474089078876851,1.6225153300134836,2.9424929733669765,2.4573067956485266
2024-10-09,570.21061605272,2367.17415046172,2527.134272112362,2488.694719286616,1,0,1,-0.017326970704098277,-0.017326970704098277,1.5944020544233897,2.8915084838204317,2.3843651914659985
2024-10-10,562.096167559227,2382.12349206897,2518.5037895124206,2483.7703647971953,1,0,1,-0.014230616310978661,-0.014230616310978661,1.5717127305414542,2.8503605360272433,2.3994230991221412
2024-10-11,573.088785882156,2437.69309236119,2510.151271352864,2480.0592477841033,1,0,1,0.01955647264179361,0.01955647264179361,1.602449887557047,2.906103533869308,2.4553962604607795
2024-10-12,576.588462859851,2478.24114976622,2505.0079265127124,2474.3027218489774,1,0,1,0.006106692477515496,0.006106692477515496,1.6122355562309871,2.923850214458469,2.4962387885186588
2024-10-13,571.310759093333,2465.13859485681,2495.8679704960555,2468.365358912683,1,0,1,-0.009153328771687286,-0.009153328771687286,1.5974782341274008,2.8970872521663624,2.4830410794108704
2024-10-14,589.154541054846,2630.9286433197,2494.6399978563713,2465.821002965518,1,0,1,0.031233057801731245,0.031233057801731245,1.6473723641509095,2.987572145769933,2.6500351387914494
2024-10-15,593.518775597633,2600.52300350088,2495.9265378461437,2464.1044579332556,1,0,1,0.007407622684148407,0.007407622684148407,1.659575477044833,3.0097029529674684,2.619408685222705
2024-10-16,601.155804840711,2611.98719444185,2495.0404604156934,2467.1172535696087,1,0,1,0.012867375990570862,0.012867375990570862,1.6809298586927,3.048429932483232,2.630956132132193
2024-10-17,591.88399964719,2603.24426974869,2490.2927312348056,2468.5928362234954,1,0,1,-0.015423298118160456,-0.015423298118160456,1.655004376366365,3.0014130888422192,2.62214971402142
2024-10-18,599.608186392382,2641.44743767972,2488.6302188584173,2470.8784322769147,1,0,1,0.01305016988091623,0.01305016988091623,1.676602464631606,3.040582039534416,2.6606303234014743
2024-10-19,597.882951298306,2649.70135015196,2488.300273222386,2473.33661435301,1,0,1,-0.0028772707465121172,-0.0028772707465121172,1.6717784254065913,3.0318334617796934,2.668944177956018
2024-10-20,605.43102370807,2746.1167819813,2495.7933777691424,2477.9909902147288,1,0,1,0.012624665736618468,0.012624665736618468,1.6928840692130398,3.0701093458037567,2.766059803998657
2024-10-21,599.181889240232,2667.32642119229,2506.668337199301,2482.8186545649332,1,0,1,-0.010321794264132933,-0.010321794264132933,1.6754104681375945,3.0384203087679786,2.686697246895826
2024-10-22,593.55291542428,2623.28308167154,2519.428514771773,2484.51216612823,1,0,1,-0.009394432503775474,-0.009394432503775474,1.659670937578557,3.0098760742591573,2.6423340530646025
2024-10-23,584.310966601758,2521.68281196376,2528.037276532439,2486.14971689702,1,0,1,-0.015570555855017099,-0.015570555855017099,1.6338289385440414,2.9630106307282253,2.5399959354877706
2024-10-24,593.664017131469,2532.13962009936,2533.887830439803,2487.7339543779085,1,0,1,0.016006974135889696,0.016006974135889696,1.659981596105784,3.010439465258658,2.5505286837131176
2024-10-25,571.304699221401,2415.20924174167,2533.9317092524857,2488.6948095517246,1,0,1,-0.037663252723495244,-0.037663252723495244,1.5974612897353009,2.8970565228698373,2.432749126207117
2024-10-26,582.78696207931,2480.57950252484,2536.0355491183536,2493.894759572999,1,0,1,0.020098316841358876,0.020098316841358876,1.6295675728782069,2.955282482773801,2.4985941230097573
2024-10-27,588.968483287669,2508.49473361192,2540.1312212960265,2498.6709088331977,1,0,1,0.010606828241839894,0.010606828241839894,1.6468521162321978,2.986628656474701,2.52671208184383
2024-10-28,600.398730383067,2566.18526073057,2546.460991693748,2503.993246058329,1,0,1,0.01940723047113413,0.01940723047113413,1.6788129548037911,3.044590847142599,2.5848215727370976
2024-10-29,605.409294413599,2635.21967112799,2559.863267727061,2509.456798849679,1,0,1,0.008345394113900229,0.008345394113900229,1.6928233105551502,3.0699991576775774,2.6543573291717815
2024-10-30,596.521270612891,2660.86723967855,2573.8004551075405,2514.8838171382827,1,0,1,-0.014681016434207383,-0.014681016434207383,1.6679709437126806,3.02492844959071,2.6801911571078314
2024-10-31,576.398197616661,2517.78620227937,2577.8051106034495,2518.39338646733,1,0,1,-0.03373404099329891,-0.03373404099329891,1.6117035435218456,2.9228853892704207,2.5360710275994442
2024-11-01,572.633784000674,2512.4960977031,2579.517858000293,2521.396685259498,1,0,1,-0.0065309253768530695,-0.0065309253768530695,1.6011776279494947,2.9037962429080015,2.5307425048929875
2024-11-02,567.580637105058,2488.87335008767,2580.7045957618366,2522.318708269434,1,0,1,-0.00882439534096724,-0.00882439534096724,1.5870482035493563,2.878171996870966,2.5069482026740184
2024-11-03,557.517790418672,2454.59679184687,2571.8880031881954,2523.0669396937474,1,0,1,-0.0177293692359054,-0.0177293692359054,1.5589108399534495,2.8271438228139973,2.47242271905606
2024-11-04,552.013608949409,2396.6696369024,2561.695334858271,2524.6145219466985,1,0,1,-0.009872656198342322,-0.009872656198342322,1.54352024918672,2.7992324038280874,2.4140748818834923
2024-11-05,564.759560678915,2428.97334286967,2552.544642279662,2527.2901570098197,1,0,1,0.0230899230070869,0.0230899230070869,1.579160012900321,2.8638664645114207,2.446613185856053
2024-11-06,592.230760762597,2722.98460712741,2558.531659148598,2535.008533868908,1,0,1,0.0486422931037378,0.0486422931037378,1.6559739771055206,3.0031714964881506,2.742759637209592
2024-11-07,598.162606247424,2891.87561452952,2571.053067991088,2545.6701517176516,1,0,1,0.010016105001349196,0.010016105001349196,1.6725603863397114,3.0332515775340347,2.9128771755084415
2024-11-08,597.537901111893,2960.26662137931,2586.5813315524556,2555.506806023847,1,0,1,-0.0010443734345918498,-0.0010443734345918498,1.6708136087044676,3.0300837301660244,2.981764855829784
2024-11-09,625.06466293405,3139.9864959322,2606.2748172500005,2567.2118730611346,1,0,1,0.04606697210492494,0.04606697210492494,1.7477829326091854,3.1696705128391693,3.1627899033595415
2024-11-10,628.006142025419,3187.53665137931,2632.2853287593516,2578.8677369776747,1,0,1,0.004705879672611157,0.004705879672611157,1.7560077887838876,3.184586600874414,3.2106853805363147
2024-11-11,653.272018397811,3370.23970491526,2669.6331599215378,2594.650370144595,1,0,1,0.04023189373738556,0.04023189373738556,1.8266553075442624,3.3127085505982956,3.394715271679177
2024-11-12,628.079375577929,3255.13258195208,2706.3056484209533,2606.794267479838,1,0,1,-0.03856378676935912,-0.03856378676935912,1.7562125617630073,3.1849579644239903,3.2787722105276895
