Date,AAPL,AMD,AMZN,ANET,AVGO,DELL,GOOGL,META,MRVL,MSFT,MU,NVDA,ORCL,PLTR,SMCI,TSLA,TSM,VRT
2024-06-03,192.3636474609375,163.5500030517578,178.33999633789062,74.09750366210938,129.54385375976562,127.80919647216797,171.75045776367188,474.27471923828125,67.80182647705078,407.12176513671875,127.27723693847656,114.93514251708984,116.79083251953125,21.31999969482422,77.05899810791016,176.2899932861328,150.94264221191406,95.86790466308594
2024-06-04,192.680908203125,159.99000549316406,179.33999633789062,73.29499816894531,130.41798400878906,131.41995239257812,172.3654022216797,473.77813720703125,65.98278045654297,409.63232421875,125.75788116455078,116.37133026123047,117.56434631347656,22.100000381469727,77.16100311279297,174.77000427246094,148.52676391601562,91.8580551147461
2024-06-05,194.18785095214844,166.1699981689453,181.27999877929688,74.38999938964844,138.48028564453125,133.25921630859375,173.97210693359375,491.7264099121094,69.38231658935547,417.4494323730469,132.77862548828125,122.37094116210938,120.0709228515625,22.959999084472656,80.25199890136719,175.0,158.70651245117188,96.83548736572266
2024-06-06,192.809814453125,166.77999877929688,185.0,74.14250183105469,137.3219451904297,129.67750549316406,175.28131103515625,490.4352111816406,67.6924819946289,417.9515686035156,129.16400146484375,120.92974090576172,120.92276763916016,23.790000915527344,77.79199981689453,177.94000244140625,157.87850952148438,87.77835083007812
2024-06-07,195.19906616210938,167.8699951171875,184.3000030517578,74.19750213623047,137.8481903076172,125.81504821777344,173.02992248535156,489.6405944824219,67.5831298828125,417.29193115234375,130.0279541015625,120.81981658935547,123.29226684570312,23.309999465942383,76.91100311279297,177.47999572753906,160.1385040283203,87.45914459228516
2024-06-10,191.46148681640625,160.33999633789062,187.05999755859375,74.3949966430664,141.16348266601562,128.21575927734375,173.77459716796875,499.2156677246094,69.05427551269531,421.249755859375,133.8809356689453,121.72130584716797,121.90190124511719,23.1299991607666,78.68599700927734,173.7899932861328,163.81100463867188,91.07003784179688
2024-06-11,205.37098693847656,158.9600067138672,187.22999572753906,76.19249725341797,143.17832946777344,127.43165588378906,175.3732452392578,504.05291748046875,69.97872161865234,425.9853210449219,134.12916564941406,120.85173797607422,121.29483795166016,23.850000381469727,76.76100158691406,170.66000366210938,161.42437744140625,89.07506561279297
2024-06-12,211.24012756347656,160.24000549316406,186.88999938964844,77.8324966430664,146.55731201171875,127.59620666503906,176.5349884033203,505.4136657714844,72.9210205078125,434.2356872558594,139.7696075439453,125.13965606689453,137.4505157470703,23.770000457763672,77.4739990234375,177.2899932861328,168.50636291503906,89.94288635253906
2024-06-13,212.40008544921875,159.89999389648438,183.8300018310547,82.9175033569336,164.53802490234375,130.70361328125,173.92355346679688,500.70562744140625,72.43395233154297,434.74761962890625,142.14295959472656,129.54751586914062,136.9315948486328,23.270000457763672,87.11000061035156,182.47000122070312,168.96954345703125,95.06993103027344
2024-06-14,210.6651153564453,159.6300048828125,183.66000366210938,82.125,170.03082275390625,130.66490173339844,175.5420379638672,501.2623596191406,72.83154296875,435.7222900390625,140.37535095214844,131.8164520263672,135.24746704101562,23.56999969482422,84.4540023803711,178.00999450683594,168.5786590576172,91.24958038330078
2024-06-17,214.8092041015625,158.39999389648438,184.05999755859375,85.0199966430664,179.22598266601562,137.48951721191406,175.98886108398438,503.71820068359375,71.39022827148438,441.4325256347656,146.80029296875,130.91688537597656,138.36111450195312,25.020000457763672,88.74099731445312,187.44000244140625,173.2008819580078,89.34886169433594
2024-06-18,212.4496612548828,154.6300048828125,182.80999755859375,85.08499908447266,176.64373779296875,144.3819122314453,173.8540496826172,496.6191711425781,72.70231628417969,439.4339599609375,152.38113403320312,135.51466369628906,141.62161254882812,25.81999969482422,92.0009994506836,184.86000061035156,175.59503173828125,95.1258544921875
2024-06-20,207.8792266845703,161.77999877929688,186.10000610351562,85.04750061035156,169.98377990722656,143.7720489501953,175.05548095703125,498.8165283203125,72.8017349243164,438.8038635253906,143.18563842773438,130.71697998046875,139.92771911621094,25.559999465942383,91.76399993896484,181.57000732421875,171.3832550048828,90.28675079345703
2024-06-21,205.70806884765625,161.22999572753906,189.0800018310547,84.33999633789062,162.5427703857422,140.4226531982422,178.3619842529297,491.9363098144531,71.45979309082031,442.8207702636719,138.5680389404297,126.50900268554688,138.547119140625,23.84000015258789,90.5260009765625,183.00999450683594,169.99563598632812,90.41645812988281
2024-06-24,206.35247802734375,160.25,185.57000732421875,82.30249786376953,156.5291748046875,133.1623992919922,177.9548797607422,496.04254150390625,67.36446380615234,440.743408203125,138.041748046875,118.05307006835938,136.97071838378906,24.15999984741211,82.697998046875,182.5800018310547,163.9857635498047,88.93978881835938
2024-06-25,207.27450561523438,160.25,186.33999633789062,83.63249969482422,155.40647888183594,135.86322021484375,182.73092651367188,507.6653747558594,67.8515396118164,443.9726257324219,140.1370086669922,126.02922058105469,136.26576232910156,24.559999465942383,84.31199645996094,187.35000610351562,168.66661071777344,91.51399230957031
2024-06-26,211.41860961914062,157.5399932861328,193.61000061035156,83.67500305175781,156.50852966308594,133.8206787109375,182.58201599121094,510.17083740234375,67.8614730834961,445.1639404296875,141.36837768554688,126.33909606933594,135.3453826904297,24.100000381469727,83.11599731445312,196.3699951171875,168.1487274169922,86.81456756591797
2024-06-27,212.26129150390625,159.47000122070312,197.85000610351562,86.98249816894531,155.9835662841797,134.97264099121094,184.1011962890625,516.5739135742188,68.31871795654297,445.84326171875,131.30894470214844,123.93025207519531,137.2546844482422,25.219999313354492,89.03600311279297,197.4199981689453,167.71871948242188,86.68484497070312
2024-06-28,208.81117248535156,162.2100067138672,193.25,87.62000274658203,157.8386688232422,133.501220703125,180.8642120361328,501.322021484375,69.48171997070312,440.0345153808594,130.61380004882812,123.48046112060547,138.25338745117188,25.329999923706055,81.93499755859375,197.8800048828125,169.84901428222656,86.37555694580078
2024-07-01,214.8885498046875,157.69000244140625,197.1999969482422,89.17500305175781,161.3060302734375,138.25425720214844,181.69827270507812,501.7793273925781,70.57513427734375,449.6632080078125,130.6039276123047,124.24010467529297,140.1039581298828,25.8799991607666,81.23200225830078,209.86000061035156,168.40277099609375,86.46534729003906
2024-07-02,218.3782958984375,164.30999755859375,200.0,89.25250244140625,162.94583129882812,138.88345336914062,183.93240356445312,506.5716857910156,71.17154693603516,452.1737365722656,131.66644287109375,122.61088562011719,140.28997802734375,25.829999923706055,83.71700286865234,231.25999450683594,171.69595336914062,87.8023452758789
2024-07-03,219.64730834960938,163.89999389648438,197.58999633789062,91.3550033569336,169.99856567382812,138.1090545654297,184.50830078125,507.0290222167969,71.76795196533203,453.6407165527344,135.86700439453125,128.21817016601562,141.3670654296875,25.850000381469727,84.69999694824219,246.38999938964844,178.3312225341797,93.21017456054688
2024-07-05,224.3961944580078,171.89999389648438,200.0,91.53500366210938,167.45135498046875,134.51766967773438,189.2545928955078,536.8068237304688,71.64867401123047,460.3255920410156,130.683349609375,125.76935577392578,141.80764770507812,27.229999542236328,84.65799713134766,251.52000427246094,179.79705810546875,91.57384490966797
2024-07-08,225.8634796142578,178.69000244140625,199.2899932861328,92.76750183105469,171.63441467285156,141.30355834960938,187.69564819335938,526.2777709960938,74.46173858642578,459.0260314941406,129.8931884765625,128.13818359375,142.0034637451172,27.700000762939453,89.93399810791016,252.94000244140625,182.37689208984375,92.12261962890625
2024-07-09,226.71609497070312,177.10000610351562,199.33999633789062,91.4375,170.40061950683594,141.08091735839844,187.64602661132812,526.953857421875,73.39811706542969,452.4296875,130.34043884277344,131.3166961669922,137.74423217773438,27.389999389648438,89.56099700927734,262.3299865722656,180.31495666503906,92.55165100097656
2024-07-10,230.97914123535156,183.9600067138672,199.7899932861328,90.9375,171.51937866210938,141.10995483398438,189.83045959472656,531.6168823242188,74.4319076538086,459.0359191894531,135.55844116210938,134.84500122070312,139.10523986816406,28.420000076293945,89.99800109863281,263.260009765625,186.69615173339844,93.88863372802734
2024-07-11,225.61563110351562,181.94000244140625,195.0500030517578,89.89749908447266,167.71090698242188,136.2213897705078,184.2600860595703,509.7533264160156,71.7480697631836,447.6646728515625,129.4359893798828,127.338623046875,140.1754913330078,27.639999389648438,88.9219970703125,241.02999877929688,180.29542541503906,92.65142822265625
2024-07-12,228.56008911132812,181.61000061035156,194.49000549316406,90.4749984741211,167.1918182373047,135.108154296875,183.7635955810547,496.0027770996094,73.21048736572266,446.5323791503906,132.73574829101562,129.177734375,142.14910888671875,28.06999969482422,90.99600219726562,248.22999572753906,183.08047485351562,89.46858215332031
2024-07-15,232.38697814941406,179.8300018310547,192.72000122070312,90.1050033569336,168.52194213867188,132.83328247070312,185.2133026123047,493.3083190917969,73.22042846679688,446.9360656738281,130.07211303710938,128.3781280517578,140.4799041748047,28.670000076293945,89.76799774169922,252.63999938964844,180.99900817871094,87.69259643554688
2024-07-16,232.80335998535156,177.5500030517578,193.02000427246094,89.55750274658203,166.5164337158203,129.96791076660156,182.62173461914062,486.9750061035156,75.21012878417969,442.56475830078125,126.71268463134766,126.29910278320312,140.02822875976562,28.670000076293945,87.69599914550781,256.55999755859375,181.80030822753906,89.51849365234375
2024-07-17,226.9143829345703,159.42999267578125,187.92999267578125,84.16999816894531,153.3429718017578,121.16850280761719,179.74220275878906,459.334716796875,67.57966613769531,436.6575927734375,118.77141571044922,117.9331283569336,136.73886108398438,28.219999313354492,81.63099670410156,248.5,167.2985076904297,81.59630584716797
2024-07-18,222.25473022460938,155.77000427246094,183.75,83.15750122070312,157.80624389648438,121.33306121826172,176.43568420410156,473.1150817871094,67.85823059082031,433.5563659667969,116.7339096069336,121.0316390991211,135.5311279296875,28.639999389648438,80.16100311279297,249.22999572753906,167.95323181152344,82.37456512451172
2024-07-19,222.3836212158203,151.5800018310547,183.1300048828125,82.63999938964844,154.68983459472656,121.76868438720703,176.40589904785156,474.0497131347656,66.16700744628906,430.3467102050781,113.5633544921875,117.87317657470703,136.0515594482422,28.579999923706055,79.6780014038086,239.1999969482422,161.99224853515625,85.11837768554688
2024-07-22,222.03662109375,155.8699951171875,182.5500030517578,85.55999755859375,158.33709716796875,124.62437438964844,180.38758850097656,484.5986633300781,68.65412139892578,436.0865478515625,114.57713317871094,123.48046112060547,137.6324005126953,28.459999084472656,78.62799835205078,251.50999450683594,165.4906768798828,87.65267944335938
2024-07-23,223.0775909423828,154.0,186.41000366210938,86.6624984741211,161.0012969970703,122.24932098388672,180.50672912597656,485.88128662109375,68.03730773925781,437.967041015625,113.55342102050781,122.53092193603516,140.5191650390625,28.809999465942383,78.3219985961914,246.3800048828125,165.94998168945312,90.79560089111328
2024-07-24,216.66314697265625,144.6300048828125,180.8300018310547,81.46749877929688,148.78143310546875,112.79771423339844,171.41143798828125,458.6188659667969,64.01814270019531,422.2637939453125,109.60761260986328,114.19493865966797,136.2577362060547,26.600000381469727,71.15599822998047,215.99000549316406,156.15830993652344,78.41346740722656
2024-07-25,215.62216186523438,138.32000732421875,179.85000610351562,78.52999877929688,146.73658752441406,108.24189758300781,166.09918212890625,450.8040466308594,63.659996032714844,411.92626953125,106.79486846923828,112.22589111328125,135.32496643066406,26.6299991607666,69.56099700927734,220.25,156.62738037109375,76.30821990966797
2024-07-26,216.08816528320312,139.99000549316406,182.5,79.80249786376953,149.0665283203125,110.31096649169922,165.82115173339844,463.0234680175781,65.3810806274414,418.68994140625,108.74292755126953,113.00550079345703,136.4933624267578,27.18000030517578,71.21900177001953,219.8000030517578,158.24952697753906,76.94677734375
2024-07-29,216.36573791503906,139.75,183.1999969482422,80.13749694824219,147.6803741455078,108.01847076416016,168.3332977294922,463.0333557128906,64.14747619628906,420.12738037109375,107.19245147705078,111.53621673583984,135.80606079101562,27.079999923706055,69.77300262451172,232.10000610351562,156.363525390625,77.82479858398438
2024-07-30,216.9209442138672,138.44000244140625,181.7100067138672,77.8550033569336,141.09361267089844,105.50257873535156,169.0879364013672,460.52789306640625,62.47613525390625,416.3763427734375,101.93468475341797,103.68000793457031,133.21385192871094,26.3700008392334,66.63099670410156,222.6199951171875,151.0181884765625,72.865966796875
2024-07-31,220.17276000976562,144.47999572753906,186.97999572753906,86.63749694824219,157.96353149414062,110.42752075195312,170.3291015625,472.1009521484375,66.63459014892578,411.8770446777344,109.15042877197266,116.9636001586914,136.9254150390625,26.889999389648438,70.16500091552734,232.07000732421875,162.02159118652344,78.52322387695312
2024-08-01,216.48471069335938,132.5399932861328,184.07000732421875,84.66000366210938,144.53445434570312,105.32772827148438,169.5546112060547,494.8792724609375,62.73479461669922,410.6562194824219,100.89109802246094,109.1573715209961,135.0205535888672,26.079999923706055,67.2239990234375,216.86000061035156,154.57521057128906,73.83378601074219
2024-08-02,217.9718475341797,132.5,167.89999389648438,79.83499908447266,141.38853454589844,99.36341094970703,165.48355102539062,485.33447265625,58.94444274902344,402.1695556640625,92.13481140136719,107.21829986572266,130.8671417236328,24.739999771118164,62.46500015258789,207.6699981689453,146.44485473632812,69.3039779663086
2024-08-05,207.4727783203125,134.82000732421875,161.02000427246094,78.73249816894531,139.677978515625,95.3709945678711,158.12586975097656,472.99578857421875,57.372589111328125,389.0359802246094,89.86870574951172,100.4015884399414,125.54525756835938,24.09000015258789,60.882999420166016,198.8800048828125,144.57835388183594,67.57787322998047
2024-08-06,205.45030212402344,130.17999267578125,161.92999267578125,80.88500213623047,141.4868621826172,91.96141815185547,157.17263793945312,491.2502136230469,57.91975784301758,393.4269714355469,88.4573745727539,104.19976806640625,125.88892364501953,26.59000015258789,61.694000244140625,200.63999938964844,151.84881591796875,69.11441040039062
2024-08-07,208.01806640625,128.6699981689453,162.77000427246094,79.3324966430664,133.96620178222656,85.3753890991211,157.8180694580078,486.1100158691406,55.86043167114258,392.2652587890625,86.27078247070312,98.86233520507812,123.62073516845703,26.31999969482422,49.27000045776367,191.75999450683594,151.5067596435547,67.06902313232422
2024-08-08,211.47808837890625,136.32000732421875,165.8000030517578,83.625,143.27610778808594,88.84326171875,160.88624572753906,506.7009582519531,60.84459686279297,396.4593200683594,91.50865173339844,104.91941833496094,126.62535095214844,29.280000686645508,50.99399948120117,198.83999633789062,160.80006408691406,70.900390625
2024-08-09,214.38291931152344,134.27000427246094,166.94000244140625,83.95249938964844,145.7534942626953,89.90206909179688,162.5146484375,514.7942504882812,60.247684478759766,399.73779296875,92.51249694824219,104.69952392578125,129.66921997070312,30.010000228881836,50.875999450683594,200.0,163.31150817871094,71.29948425292969
2024-08-12,215.91146850585938,136.77000427246094,166.8000030517578,84.5824966430664,146.107421875,92.54424285888672,161.14439392089844,512.984619140625,60.19794464111328,400.5155944824219,94.06297302246094,108.96746826171875,130.17979431152344,29.3799991607666,54.097999572753906,197.49000549316406,163.80987548828125,72.77616882324219
2024-08-13,219.62362670898438,141.1300048828125,170.22999572753906,86.54750061035156,153.51992797851562,97.08064270019531,163.00119018554688,525.5022583007812,63.71969223022461,407.60418701171875,96.84590911865234,116.08402252197266,131.8293914794922,30.389999389648438,56.74300003051758,207.8300018310547,168.41250610351562,76.06875610351562
2024-08-14,220.07029724121094,140.75,170.10000610351562,87.1624984741211,155.0240936279297,100.0045166015625,159.23794555664062,523.732421875,63.461029052734375,410.4101257324219,99.79782104492188,118.02310180664062,133.1451416015625,31.0,57.70899963378906,201.3800048828125,166.0965576171875,79.9799575805664
2024-08-15,223.0479736328125,147.36000061035156,177.58999633789062,89.1500015258789,163.32138061523438,107.05680847167969,160.16139221191406,534.2417602539062,68.97246551513672,415.2627258300781,106.29792022705078,122.80079650878906,134.45103454589844,31.219999313354492,62.66899871826172,214.13999938964844,169.99563598632812,82.7736587524414
2024-08-16,224.3680877685547,148.55999755859375,177.05999755859375,88.47250366210938,162.91831970214844,108.1156234741211,161.80967712402344,524.3886108398438,68.96251678466797,412.7377624511719,107.33157348632812,124.51996612548828,134.9812774658203,32.08000183105469,62.880001068115234,216.1199951171875,170.5623779296875,79.24162292480469
2024-08-19,224.2092742919922,155.27999877929688,178.22000122070312,88.01499938964844,164.8746795654297,108.66931915283203,165.49349975585938,526.2379760742188,70.67364501953125,415.755859375,107.96768951416016,129.93734741210938,135.4231414794922,32.5,62.36199951171875,222.72000122070312,171.45166015625,78.70281982421875
2024-08-20,224.8246307373047,156.39999389648438,178.8800048828125,88.44750213623047,163.14442443847656,107.54249572753906,165.9998779296875,523.70263671875,69.05204010009766,418.9810485839844,107.33157348632812,127.18867492675781,136.65049743652344,32.31999969482422,61.090999603271484,221.10000610351562,168.11936950683594,76.33814239501953
2024-08-21,224.7154541015625,157.80999755859375,180.11000061035156,88.97250366210938,162.97731018066406,108.50418090820312,164.6792755126953,532.0841674804688,70.97208404541016,418.3301086425781,107.66951751708984,128.4380645751953,137.66184997558594,32.540000915527344,62.37799835205078,223.27000427246094,167.53306579589844,77.81482696533203
2024-08-22,222.85939025878906,151.6999969482422,176.1300048828125,88.0425033569336,159.59542846679688,105.86199188232422,162.64373779296875,528.8727416992188,68.305908203125,409.85772705078125,103.62434387207031,123.68037414550781,135.58023071289062,31.920000076293945,60.481998443603516,210.66000366210938,162.64698791503906,76.60753631591797
2024-08-23,225.15219116210938,154.97999572753906,177.0399932861328,88.78250122070312,163.5474853515625,108.80530548095703,164.45091247558594,524.9653930664062,71.46951293945312,411.0808410644531,102.22293090820312,129.30763244628906,136.67015075683594,31.780000686645508,61.32400131225586,220.32000732421875,167.37669372558594,78.37358093261719
2024-08-26,225.48965454101562,149.99000549316406,175.5,86.17250061035156,156.9214630126953,108.47502899169922,164.98707580566406,518.1249389648438,68.465087890625,407.8259582519531,98.30695343017578,126.39905548095703,136.3853759765625,30.850000381469727,56.250999450683594,213.2100067138672,165.21707153320312,77.88467407226562
2024-08-27,226.33334350585938,150.5,173.1199951171875,86.40499877929688,158.66151428222656,108.65959167480469,163.51751708984375,516.116455078125,69.35050201416016,408.17120361328125,97.26335144042969,128.23817443847656,135.97300720214844,30.84000015258789,54.763999938964844,209.2100067138672,166.663330078125,80.02983093261719
2024-08-28,224.8048095703125,146.36000061035156,170.8000030517578,85.29000091552734,155.5057830810547,108.36817932128906,161.70045471191406,513.8098754882812,68.08705139160156,404.97552490234375,94.2816390991211,125.54946899414062,135.3838348388672,30.360000610351562,44.3489990234375,205.75,165.3440704345703,80.3391342163086
2024-08-29,228.08023071289062,145.49000549316406,172.1199951171875,86.64749908447266,154.27691650390625,107.57164001464844,160.63800048828125,515.2415161132812,69.47982025146484,407.4610290527344,94.98731994628906,117.5333251953125,136.89596557617188,31.0,44.88199996948242,206.27999877929688,165.2952117919922,79.74048614501953
2024-08-30,227.29612731933594,148.55999755859375,178.5,88.34500122070312,160.0673370361328,112.23429870605469,162.22671508789062,518.313720703125,75.8468017578125,411.426025390625,95.65322875976562,119.3124771118164,138.7321014404297,31.479999542236328,43.77000045776367,214.11000061035156,167.787109375,82.84349822998047
2024-09-03,221.1125030517578,136.94000244140625,176.25,81.68000030517578,150.2069091796875,107.60078430175781,156.24917602539062,508.8186950683594,69.65888977050781,403.8314514160156,88.0399398803711,107.94794464111328,136.9745330810547,30.510000228881836,44.178001403808594,210.60000610351562,156.8325958251953,75.03108215332031
2024-09-04,219.20677185058594,140.8699951171875,173.3300018310547,81.51249694824219,151.51443481445312,105.939697265625,155.3456268310547,509.7930603027344,70.5045166015625,403.298828125,88.74560546875,106.15880584716797,138.20187377929688,30.59000015258789,42.34700012207031,219.41000366210938,157.2039031982422,74.89138793945312
2024-09-05,220.7253875732422,139.44000244140625,177.88999938964844,82.11000061035156,150.2364044189453,104.09406280517578,156.13003540039062,513.889404296875,69.52957153320312,402.7958068847656,88.84498596191406,107.15833282470703,140.02822875976562,30.15999984741211,41.459999084472656,230.1699981689453,159.96945190429688,74.98120880126953
2024-09-06,219.17701721191406,134.35000610351562,171.38999938964844,78.57749938964844,134.68385314941406,99.08170318603516,149.8546600341797,497.39471435546875,65.85859680175781,396.197509765625,85.85334014892578,102.78044128417969,139.24270629882812,30.329999923706055,38.645999908447266,210.72999572753906,153.24623107910156,71.60879516601562
2024-09-09,219.26632690429688,138.14999389648438,175.39999389648438,81.19249725341797,138.43927001953125,102.86040496826172,147.85621643066406,501.88873291015625,68.57452392578125,400.1623840332031,85.74400329589844,106.41868591308594,137.35745239257812,34.599998474121094,40.98699951171875,216.27000427246094,159.07040405273438,74.31271362304688
2024-09-10,218.47225952148438,142.83999633789062,179.5500030517578,81.6875,145.704345703125,103.58893585205078,147.80648803710938,501.88873291015625,71.23075103759766,408.5262756347656,86.32048034667969,108.04788970947266,153.06781005859375,34.7599983215332,41.27199935913086,226.1699981689453,158.72837829589844,75.30047607421875
2024-09-11,221.0032958984375,149.86000061035156,184.52000427246094,85.73249816894531,155.59425354003906,105.68714904785156,150.29212951660156,508.88824462890625,74.50379180908203,417.2452087402344,90.09730529785156,116.85365295410156,154.33445739746094,34.849998474121094,44.540000915527344,228.1300048828125,166.35061645507812,82.2049331665039
2024-09-12,221.1125030517578,150.77000427246094,187.0,88.83999633789062,161.77792358398438,108.94129180908203,153.8018798828125,522.5791015625,73.91683197021484,421.15093994140625,86.67828369140625,119.0927734375,158.4584197998047,34.90999984741211,44.2130012512207,229.80999755859375,168.14158630371094,86.56512451171875
2024-09-13,220.84449768066406,152.30999755859375,186.49000549316406,89.94000244140625,164.85499572753906,111.02978515625,156.55596923828125,521.604736328125,74.09590148925781,424.6917419433594,90.663818359375,119.05277252197266,159.09664916992188,35.59000015258789,45.715999603271484,230.2899932861328,169.19105529785156,85.5673828125
2024-09-16,214.7104949951172,152.0800018310547,184.88999938964844,89.79000091552734,161.2470703125,112.09830474853516,157.1525115966797,530.7208251953125,73.02146911621094,425.43145751953125,86.64848327636719,116.73369598388672,167.2463836669922,36.310001373291016,44.90999984741211,226.77999877929688,165.836669921875,86.79460144042969
2024-09-17,215.17697143554688,150.82000732421875,186.8800048828125,90.23750305175781,159.72325134277344,113.4776840209961,158.4052734375,533.746337890625,72.39470672607422,429.1892395019531,88.18901062011719,115.54417419433594,164.43817138671875,36.45000076293945,43.9379997253418,227.8699951171875,164.13986206054688,87.11897277832031
2024-09-18,219.04795837402344,148.2899932861328,186.42999267578125,90.42749786376953,158.93678283691406,112.67144012451172,158.89248657226562,535.368408203125,71.18102264404297,424.90875244140625,86.81743621826172,113.32505798339844,161.5513916015625,36.380001068115234,43.6879997253418,227.1999969482422,164.07118225097656,87.48825073242188
2024-09-19,227.16708374023438,156.74000549316406,189.8699951171875,94.83000183105469,165.1309051513672,114.40049743652344,161.2091064453125,556.4169311523438,74.49383544921875,432.6808166503906,88.70584869384766,117.82327270507812,164.5559844970703,36.83000183105469,43.720001220703125,243.9199981689453,172.83970642089844,91.87963104248047
2024-09-20,226.50205993652344,155.9499969482422,191.60000610351562,96.11499786376953,168.76058959960938,114.13822937011719,162.65077209472656,558.6560668945312,73.48905181884766,429.3075866699219,90.34578704833984,115.95401000976562,164.9585723876953,37.20000076293945,45.72700119018555,238.25,170.74075317382812,94.3547592163086
2024-09-23,224.78494262695312,156.75,193.8800048828125,96.39250183105469,170.57545471191406,114.20622253417969,160.92076110839844,561.701416015625,71.43966674804688,427.5717468261719,92.99951171875,116.21392059326172,162.94569396972656,37.95000076293945,46.59400177001953,250.0,171.40773010253906,95.88177490234375
2024-09-24,225.67825317382812,158.32000732421875,193.9600067138672,96.26750183105469,172.449462890625,113.95366668701172,161.3582305908203,560.6266479492188,70.83280944824219,423.29119873046875,93.42688751220703,120.82208251953125,162.79840087890625,36.900001525878906,46.361000061035156,254.27000427246094,178.4794158935547,97.19918060302734
2024-09-25,224.68569946289062,162.02000427246094,192.52999877929688,97.05249786376953,173.1201629638672,116.7318344116211,160.56283569335938,565.5826416015625,70.81291961669922,426.19091796875,95.18608093261719,123.4610366821289,163.2696990966797,37.119998931884766,45.814998626708984,257.0199890136719,178.85214233398438,100.54261779785156
2024-09-26,225.8271484375,167.49000549316406,191.16000366210938,96.57499694824219,175.655029296875,122.87101745605469,161.7957000732422,565.114990234375,73.07120513916016,425.4018859863281,109.21005249023438,123.99082946777344,165.0567626953125,37.099998474121094,40.2400016784668,254.22000122070312,183.2461700439453,100.42286682128906
2024-09-27,226.0950927734375,164.35000610351562,187.97000122070312,95.06500244140625,170.328857421875,116.78041076660156,163.0087127685547,564.6372680664062,70.62388610839844,422.1569519042969,106.84457397460938,121.35187530517578,165.6851806640625,36.84000015258789,41.9739990234375,260.4599914550781,174.55612182617188,98.21719360351562
2024-09-30,231.26638793945312,164.0800018310547,186.3300018310547,95.95500183105469,170.14144897460938,115.14847564697266,164.89779663085938,569.6929321289062,71.7480697631836,424.40570068359375,103.07767486572266,121.39186096191406,167.3151397705078,37.20000076293945,41.63999938964844,261.6300048828125,170.33860778808594,99.2950668334961
2024-10-01,224.5269012451172,159.75,185.1300048828125,95.4625015258789,165.18023681640625,109.92240905761719,166.03125,573.7034912109375,69.94739532470703,414.9273986816406,99.69841766357422,116.95361328125,164.13375854492188,36.459999084472656,40.54999923706055,258.0199890136719,168.7693328857422,97.4287338256836
2024-10-02,225.0926513671875,159.77999877929688,184.75999450683594,97.40499877929688,168.3266143798828,110.21382141113281,164.90774536132812,570.0611572265625,71.66848754882812,411.4161071777344,99.2412109375,118.8028793334961,164.67381286621094,37.4900016784668,42.0,249.02000427246094,172.42774963378906,102.07959747314453
2024-10-03,223.9908905029297,162.85000610351562,181.9600067138672,97.52749633789062,169.539794921875,112.36058807373047,164.90774536132812,579.9732666015625,71.86744689941406,410.834228515625,101.1991958618164,122.80130004882812,163.83920288085938,39.2400016784668,41.54999923706055,240.66000366210938,176.0371551513672,102.48880767822266
2024-10-04,225.1125030517578,170.89999389648438,186.50999450683594,98.99250030517578,174.224853515625,116.97467803955078,166.10086059570312,593.0801391601562,73.03143310546875,410.36077880859375,101.62657928466797,124.87047576904297,167.76678466796875,40.0099983215332,41.22999954223633,250.0800018310547,177.68495178222656,104.99388122558594
2024-10-07,220.04052734375,170.97000122070312,180.8000030517578,98.13500213623047,172.68617248535156,115.6827392578125,162.0442657470703,581.9736328125,73.3398208618164,403.9300842285156,102.3977279663086,127.66937255859375,166.8928985595703,38.88999938964844,47.7400016784668,240.8300018310547,180.970703125,106.52088928222656
2024-10-08,224.0901641845703,172.8000030517578,182.72000122070312,100.05500030517578,178.25892639160156,118.44148254394531,163.43624877929688,590.0447387695312,72.73297119140625,409.029296875,102.0295639038086,132.83731079101562,171.2132110595703,41.45000076293945,45.349998474121094,244.5,182.4811553955078,106.61071014404297
2024-10-09,227.83209228515625,171.02000427246094,185.1699981689453,101.73249816894531,183.4075469970703,118.83975219726562,160.9307098388672,587.6761474609375,72.46435546875,411.7415771484375,101.1937484741211,132.597412109375,175.06228637695312,43.130001068115234,47.290000915527344,241.0500030517578,183.5502471923828,107.90815734863281
2024-10-10,227.3358154296875,164.17999267578125,186.64999389648438,102.44000244140625,183.151123046875,121.2293701171875,161.1494598388672,581.0281982421875,72.1659164428711,410.14373779296875,105.16388702392578,134.75656127929688,172.6217041015625,43.52000045776367,46.470001220703125,238.77000427246094,182.21633911132812,107.25943756103516
2024-10-11,225.85693359375,167.88999938964844,188.82000732421875,104.23249816894531,178.9986572265625,124.07554626464844,162.30276489257812,587.118896484375,73.68927764892578,410.6172180175781,106.38775634765625,134.74656677246094,172.97596740722656,43.5099983215332,47.79999923706055,217.8000030517578,187.1498260498047,111.62086486816406
2024-10-14,229.5790252685547,165.27000427246094,187.5399932861328,103.36750030517578,179.81732177734375,124.67781066894531,164.01292419433594,587.5865478515625,77.34337615966797,413.3985900878906,107.80068969726562,138.01527404785156,173.32041931152344,43.400001525878906,47.38999938964844,219.16000366210938,188.52297973632812,112.18975830078125
