hold_gross,part_gross,hold_net,part_net,hold_moic,part_moic,hold_irr,part_irr,hold_mdd,part_mdd
149634513.27521402,154093484.7360592,149634513.27521402,154093484.7360592,0.6449763503241983,0.6641960548968069,-0.047903939201544704,-0.044504657253209276,-0.7698675979155283,-0.76731789002065
113563927.27834494,128760529.76466513,113563927.27834494,128760529.76466513,0.48949968654459025,0.5550022834683842,-0.08156573617455412,-0.06582560848292363,-0.7689433292783618,-0.6665588408615103
115255593.36293882,117135487.29914801,115255593.36293882,117135487.29914801,0.4967913507023225,0.5048943418066725,-0.07967312770809357,-0.07761472265578093,-0.6577099938088142,-0.6585617265356016
79860535.23963018,85314639.58587642,79860535.23963018,85314639.58587642,0.34422644499840593,0.3677355154563639,-0.13034583975896047,-0.12058727177119506,-0.49352882711664425,-0.48477477093618726
90743598.09726538,90743598.09726538,90743598.09726538,90743598.09726538,0.3911361986951094,0.3911361986951094,-0.11174772092996377,-0.11174772092996377,-0.4809056535819364,-0.4809056535819364
71746761.256948,74233884.21667041,71746761.256948,74233884.21667041,0.3092532812799483,0.31997363886495866,-0.14687134876514804,-0.14151647915158821,-0.8960924712990413,-0.8898788515541565
81929661.4770797,81929661.4770797,81929661.4770797,81929661.4770797,0.3531450925736194,0.3531450925736194,-0.12653021752721338,-0.12653021752721338,-0.5012611313119666,-0.5012611313119666
46791214.99765921,48190908.69395408,46791214.99765921,48190908.69395408,0.20168627154163452,0.20771943402566415,-0.22342490729272318,-0.21750828916922882,-0.8105801773868204,-0.7901786679425297
124274151.466961,129245608.85658778,124274151.466961,129245608.85658778,0.5356644459782801,0.5570931416232232,-0.07019555801803723,-0.06536556334481186,-0.5209626184369393,-0.5003668023809913
99492147.78713064,103625151.78020042,99492147.78713064,103625151.78020042,0.428845464599701,0.4466601369836225,-0.09901264379063068,-0.09354222489849492,-0.7488452400104942,-0.7158985226100019
172729037.30216214,173804600.0601914,172729037.30216214,173804600.0601914,0.7445217125093195,0.7491577588801354,-0.03157736465988975,-0.03088694631187843,-0.8808267505013173,-0.8600593440491414
147674047.5164192,147675726.0969916,147674047.5164192,147675726.0969916,0.6365260668811172,0.6365333021422052,-0.049441138753018796,-0.04943981103430807,-0.5947202211497115,-0.5947168578285902
165348942.99994618,166954188.28588948,165348942.99994618,166954188.28588948,0.7127109612066646,0.7196301219219374,-0.03646947074638475,-0.03538163019381328,-0.6063444165397935,-0.5856144358007876
126571558.61514515,126614848.74592763,126571558.61514515,126614848.74592763,0.5455670629963153,0.5457536583876191,-0.06793135206933018,-0.06788922759092006,-0.6831247129910746,-0.6827166110490721
186505066.59472248,186532816.79023367,186505066.59472248,186532816.79023367,0.8039011491151831,0.8040207620268692,-0.023127312815456068,-0.023111103242080648,-0.584873271194212,-0.5867392984411146
358804143.0841026,360194653.7364631,334662358.86111945,335953976.502382,1.5465695822590628,1.5525631626571688,0.03640228885191721,0.03677191722343387,-0.49244915358305663,-0.48666606785099076
227745166.7551759,228723742.56475663,227745166.7551759,228723742.56475663,0.9816602015309306,0.9858782007101579,-0.0019138205721647406,-0.00146978407787378,-0.6568887124726229,-0.6538686653943766
241280695.4851592,241879302.96623483,241280695.4851592,241879302.96623483,1.0400029977808585,1.0425832024406674,0.004028976848059633,0.004282317107889533,-0.6603480012619074,-0.6403518508353071
92822921.14500836,93523340.91354498,92822921.14500836,93523340.91354498,0.40009879803882914,0.4031178487652801,-0.10856420861304583,-0.10751507916630751,-0.5429585431315002,-0.5395167997241257
90935394.63328478,93715427.54267636,90935394.63328478,93715427.54267636,0.39196290790208954,0.403945808373605,-0.11144964497878015,-0.10722934928997013,-0.6159489485249932,-0.5719671058174836
82764717.57712673,85777251.18998717,82764717.57712673,85777251.18998717,0.3567444723152014,0.369729530991324,-0.12503069684867654,-0.11980213861877576,-0.594666468711752,-0.5831979067193478
